X,Y,Z,item,pagerank,chosen
14.767075,14.660792,17.772951,lateralized readiness potential,5.5324734808995824e-05,0.0
20.79221,3.3732703,10.241567,utisz,5.0336594252122716e-05,0.0
-14.757118,1.7963474,6.6938047,boundary critique,5.0336594252122716e-05,0.0
8.807753,-20.478792,3.2948236,mark harris (programmer),5.0336594252122716e-05,0.0
8.846857,-5.9966183,3.2146394,nicola cuomo,4.5295923399954325e-05,0.0
-19.152685,12.162276,-0.4472151,offline reader,4.5295923399954325e-05,0.0
-19.035374,12.5566,-0.6623101,opensocial,4.5295923399954325e-05,0.0
3.0110447,0.11802071,-16.31515,dynamical systems,6.935060765989516e-05,0.0
9.691135,-3.7116969,10.548239,sound masking,4.720220289495073e-05,0.0
3.54767,-12.950753,-2.7742507,international electrotechnical commission,7.754630068241005e-05,0.0
2.27309,-23.448488,-5.6535106,black-body radiation,4.8622979640168326e-05,0.0
-2.1584444,5.1906166,20.89082,baldwin effect,4.8622979640168326e-05,0.0
10.722677,-3.1121292,10.509173,equivalent rectangular bandwidth,0.0003170342510684563,0.0
-15.615367,1.8241539,-18.280125,non-convexity (economics),4.8622979640168326e-05,0.0
17.520012,-0.8901665,7.794146,phantom rings,4.8622979640168326e-05,0.0
10.839741,-3.8331103,10.911119,scale illusion,0.00026143509257996634,0.0
9.878974,-2.9724472,9.990673,blind signal separation,4.8622979640168326e-05,0.0
-12.950131,-8.086524,-5.6014614,l1-norm principal component analysis,5.484526592125189e-05,0.0
-22.424309,13.123039,3.7646666,uvc-based preservation,5.484526592125189e-05,0.0
10.334682,-3.4807405,10.405941,noise health effects,5.484526592125189e-05,0.0
2.400306,-24.34754,-4.739879,inhomogeneous electromagnetic wave equation,5.484526592125189e-05,0.0
18.807869,1.4631574,17.356373,color field,5.484526592125189e-05,0.0
7.1716795,1.251087,7.39344,goldman equation,5.484526592125189e-05,0.0
4.137515,18.061821,-14.020687,visual prolog,5.484526592125189e-05,0.0
-4.074274,-12.745109,17.185822,allosphere,5.484526592125189e-05,0.0
6.6685605,4.9549937,10.718186,human brain,5.484526592125189e-05,0.0
-12.044285,21.238043,4.541616,asset description metadata schema,5.484526592125189e-05,0.0
-0.8755984,-19.634617,8.630606,medical animation,5.484526592125189e-05,0.0
-25.360636,-1.3487804,-2.240198,daubert standard,4.720220289495073e-05,0.0
12.005011,-23.143734,-1.6719621,amdahl's law,6.685685334718588e-05,0.0
-12.133245,21.993639,4.5523744,data sovereignty,4.190416382899182e-05,0.0
-12.229326,-11.324272,11.235833,personal computer,4.190416382899182e-05,0.0
-12.006029,21.705206,4.8358154,simulation governance,4.190416382899182e-05,0.0
-11.866799,21.505291,5.0604553,information technology governance,4.190416382899182e-05,0.0
-9.325952,-12.61269,8.016316,fraunhofer competence field additive manufacturing,4.190416382899182e-05,0.0
-8.941708,-12.189399,8.169558,actuator,4.190416382899182e-05,0.0
3.379617,-18.143166,12.140711,secure shell,4.190416382899182e-05,0.0
-6.815592,-0.031465687,11.290561,digital poetry,0.000269107223228483,0.0
3.641298,-12.747651,-2.8762295,occupations in electrical/electronics engineering,4.190416382899182e-05,0.0
-6.7293262,0.002782281,11.386967,intrinsic motivation (artificial intelligence),4.57530835757918e-05,0.0
1.2754935,-17.110764,-0.6039405,programmable system-on-chip,0.0002750253254262304,0.0
-6.696142,0.21602142,11.324148,media synthesis (ai),9.488922115175417e-05,0.0
-20.273247,-2.7634718,13.095127,open-source robotics,0.00014556828425168455,0.0
-20.102814,-4.675383,11.307815,robotics middleware,0.0002282814423438112,0.0
-21.835209,-1.3795822,1.1053363,medical algorithm,0.000139509404821064,0.0
14.369534,5.613843,10.877204,samjñā,7.3232861136161e-05,0.0
-11.725437,-12.709284,12.060951,product design,0.00015229934271354483,0.0
-15.072116,8.896883,6.9260445,social organization,0.00014556828425168455,0.0
-4.9872413,14.378476,-1.0321488,domain ontology,0.0010991282265461087,0.0
-15.717117,-5.7183027,-14.46081,quasi-monte carlo method,0.00048392543775857284,0.0
14.040151,6.24737,10.923204,visual routine,0.00010648594076461358,0.0
14.044559,5.837098,10.903824,proprioception,4.57530835757918e-05,0.0
8.931965,-17.481298,-11.972324,strength of materials,4.57530835757918e-05,0.0
-4.3109336,-20.650394,11.79366,trifocal tensor,0.0003409707061253987,0.0
8.99073,-17.906399,-12.582443,multivalued function,4.843759932932946e-05,0.0
-4.8673043,-13.518333,8.234241,paper size,4.843759932932946e-05,0.0
-27.720356,-1.2176763,0.09469742,stop-and-frisk in new york city,4.843759932932946e-05,0.0
2.72285,-23.092876,5.9389243,drug design,4.843759932932946e-05,0.0
-5.7526326,-20.618038,13.480091,micmac (software),4.843759932932946e-05,0.0
-3.9422405,-20.844002,12.106239,stereoscopic depth rendition,4.843759932932946e-05,0.0
3.6090012,-20.899874,-7.425677,fourier optics,7.16727979482207e-05,0.0
-12.811699,-9.026367,-6.559982,factor analysis of mixed data,4.487783516396952e-05,0.0
-15.162784,8.956992,6.880856,symbiotic intelligence,4.500314204635051e-05,0.0
-8.68398,-12.327884,7.4629965,laser cutting,4.500314204635051e-05,0.0
5.515559,-20.589546,-14.909476,ritz method,0.00011404551716424903,0.0
-22.566448,13.345894,3.4834545,digital reformatting,0.00044737200427225076,0.0
18.52631,-10.5392,20.052662,evolution of the eye,0.00011543399824807737,0.0
16.532051,-9.926012,20.00767,accessory abducens nucleus,0.00029873944257823785,0.0
9.076328,-15.075735,6.0540624,comparison of intel graphics processing units,0.0002687550685347615,0.0
17.103672,-9.220255,20.234303,walleye,0.000265994581533282,0.0
22.225285,-4.169095,19.752245,blue-green,0.00015807103712485123,0.0
3.819158,-22.866592,-15.721655,building implosion,0.00022529744019202585,0.0
-8.815848,13.186571,13.096596,public relations,0.0002107815590770127,0.0
17.480232,-0.54254425,7.6131964,sharawadji effect,0.0020339227148097553,0.0
14.269193,2.4819531,8.374529,aesthesis,0.00048232893096476846,0.0
12.545433,-6.3256817,19.826006,american academy of ophthalmology,4.491110996048304e-05,0.0
-0.87244904,-18.876991,8.727976,game development tool,5.963143824948714e-05,0.0
15.431036,-8.38272,21.015682,iridology,9.208807727220416e-05,0.0
-8.90923,12.946885,15.829329,opinion corridor,5.963143824948714e-05,0.0
4.777162,-20.160343,-14.862026,céa's lemma,5.963143824948714e-05,0.0
9.709509,-1.2818053,23.178463,bitemporal hemianopsia,5.963143824948714e-05,0.0
14.550451,6.1581607,4.416687,immanuel kant,5.963143824948714e-05,0.0
-2.590516,-2.6083443,9.2637,digital video fingerprinting,4.587729512604191e-05,0.0
6.3891215,13.448939,-3.9517267,theory,4.587729512604191e-05,0.0
-12.326031,-2.4441907,-14.220433,invariant extended kalman filter,4.587729512604191e-05,0.0
-12.038879,8.831804,5.2065086,delegative democracy,4.587729512604191e-05,0.0
1.4326493,-13.695569,21.802263,microscopy,4.587729512604191e-05,0.0
-3.6437871,-27.138494,-1.2038952,alpao,4.587729512604191e-05,0.0
-1.116913,-3.1253655,10.556168,soundhound,4.587729512604191e-05,0.0
9.478346,-15.263,11.598535,wintel,5.927579393862184e-05,0.0
-24.333174,10.637045,6.9110074,data theft,5.927579393862184e-05,0.0
-4.645336,-4.3966365,3.1507854,medical research,9.694862950345599e-05,0.0
-3.7368715,-2.2452078,2.2596648,behavior selection algorithm,5.927579393862184e-05,0.0
-21.4825,11.910563,-7.6109138,dynamic network analysis,5.927579393862184e-05,0.0
-21.176416,12.025316,-7.030746,network-based diffusion analysis,5.927579393862184e-05,0.0
-4.1690373,-25.13501,11.2421,camera coverage,5.927579393862184e-05,0.0
1.0408878,-6.6019497,-9.244437,servomechanism,5.927579393862184e-05,0.0
-22.278849,4.493692,3.9714417,doxing,5.927579393862184e-05,0.0
-21.922604,5.134543,3.159686,nato open source intelligence handbook,5.349878707341035e-05,0.0
3.7140524,-20.702171,-7.5572357,negative-index metamaterials,5.349878707341035e-05,0.0
-9.450648,-12.39161,8.315219,magnetically assisted slip casting,5.349878707341035e-05,0.0
12.590175,-6.507056,19.74966,joint commission on allied health personnel in ophthalmology,5.4047159746791336e-05,0.0
3.855034,2.4321957,10.010422,neuralink,5.4047159746791336e-05,0.0
14.747517,18.568304,-5.084622,intuitionistic type theory,5.4047159746791336e-05,0.0
6.8441386,3.3911169,17.513817,desensitization (psychology),5.4047159746791336e-05,0.0
6.633971,5.49304,17.209595,martin giurfa,8.755087519194759e-05,0.0
-1.8749546,5.939581,20.932594,snowclone,8.5992967882116e-05,0.0
-1.030462,13.031636,21.809322,technoetics,5.4047159746791336e-05,0.0
-11.669851,-11.651929,11.551356,sentient,5.4047159746791336e-05,0.0
0.9713723,3.821572,3.1145995,cognitive architecture comparison,5.4047159746791336e-05,0.0
-9.156955,16.698578,16.380568,collaboration,5.4047159746791336e-05,0.0
-9.107802,16.425163,16.182642,intergroup dialogue,5.4047159746791336e-05,0.0
9.801874,1.316756,4.291811,motor system,5.4047159746791336e-05,0.0
6.696124,-20.213537,-8.029355,open source physics,5.4047159746791336e-05,0.0
-8.54621,12.588387,16.450443,silent majority,5.4047159746791336e-05,0.0
6.760446,0.95553136,7.486881,ghk flux equation,5.4047159746791336e-05,0.0
-2.5159602,-12.904819,9.586186,manufacturing,5.4047159746791336e-05,0.0
-1.2449554,-19.211727,8.601634,geometry pipelines,5.4047159746791336e-05,0.0
9.087201,-16.157425,10.905628,x video extension,5.4047159746791336e-05,0.0
7.0313253,-19.541622,13.114711,materialized view,5.4047159746791336e-05,0.0
-0.5394468,13.190868,22.29047,anthropogenic metabolism,5.4047159746791336e-05,0.0
-22.172787,5.2359133,3.973411,oryx (blog),5.4047159746791336e-05,0.0
4.685327,3.4456773,4.7625356,nest (software),8.5992967882116e-05,0.0
6.479326,10.365603,20.430412,affect theory,5.4047159746791336e-05,0.0
-3.9844182,-2.2162037,2.110193,artificial intelligence arms race,0.00011312349173072043,0.0
-6.4085026,-1.0168293,12.3383255,deepdream,5.4047159746791336e-05,0.0
18.140818,4.950777,12.972774,figure–ground (perception),5.4047159746791336e-05,0.0
12.6244755,-5.73184,19.768044,optometry and vision science,5.4047159746791336e-05,0.0
-1.9252906,-16.585043,7.29122,comparison of raster graphics editors,5.4047159746791336e-05,0.0
20.763247,3.3783364,10.25514,anamorphosis,5.4047159746791336e-05,0.0
-0.45675045,-17.66778,0.88543046,continuous integration,5.4047159746791336e-05,0.0
-24.523026,2.2496114,6.4159913,traffic assignment,5.4047159746791336e-05,0.0
-6.7536383,2.556936,14.448226,interactive architecture,8.886451570538869e-05,0.0
12.378881,-6.182169,19.964567,worshipful company of spectacle makers,5.4047159746791336e-05,0.0
12.89612,-22.649551,2.052478,dataflow architecture,5.4047159746791336e-05,0.0
-2.54658,-12.844861,9.592406,icem surf,5.4047159746791336e-05,0.0
-13.843517,19.155405,0.87515175,smart-m3,5.4047159746791336e-05,0.0
3.251288,-6.49865,-28.933514,mobile voip,5.4047159746791336e-05,0.0
1.4186455,-1.9403386,-16.9675,receiver (information theory),5.4047159746791336e-05,0.0
5.297335,-7.082069,-14.780611,uncertainty coefficient,5.4047159746791336e-05,0.0
2.3814294,19.62036,4.133494,transcortical motor aphasia,5.4047159746791336e-05,0.0
7.0042133,-1.1385452,-28.191444,universal mobile telecommunications system,5.465637320095899e-05,0.0
-8.539743,-12.680604,1.1357471,arithmetic derivative,5.465637320095899e-05,0.0
0.9890702,-4.248447,-2.9631526,natural neighbor interpolation,5.465637320095899e-05,0.0
-8.161353,10.207583,-20.608904,galton board,5.465637320095899e-05,0.0
1.6702895,-0.8153862,-17.212606,cryptography,4.499768627857061e-05,0.0
13.908364,-12.221587,-12.670892,mixed-precision arithmetic,0.00016078211355016075,0.0
-22.653126,12.551764,3.5129457,new media art preservation,7.927976778414296e-05,0.0
-4.9517856,3.595951,-11.145159,neural architecture search,0.0002776067674450837,0.0
-6.622807,-23.695015,6.256438,australian holographics,5.6087709597548926e-05,0.0
-7.911917,-7.95727,-14.151648,bayesian regression,5.6087709597548926e-05,0.0
16.971159,12.007016,1.8989928,personal construct psychology,9.036979110312129e-05,0.0
16.058249,-4.1093907,-22.738688,gallery of named graphs,5.6087709597548926e-05,0.0
-21.977406,-7.0829287,8.87083,moonlight (runtime),5.107071578718099e-05,0.0
1.8577311,-1.8038305,-27.978626,international standard,5.53910231640066e-05,0.0
9.10367,-14.178836,8.865295,high-definition video processor,5.53910231640066e-05,0.0
3.3264732,-9.150823,-25.851452,li-fi,5.53910231640066e-05,0.0
14.726511,18.615328,-4.733377,relevance theory,5.53910231640066e-05,0.0
15.434083,-13.077442,-12.310365,c++17,0.0003517597333582019,0.0
-8.76252,16.918402,2.1240132,post-wimp,0.0005042961579575431,0.0
17.269173,-1.1745391,-24.340738,alfréd rényi,0.00039516830989983745,0.0
6.8378153,-19.533894,6.661975,renderman interface specification,0.00012559547335252988,0.0
5.802356,0.5669939,24.22636,european space agency,0.00022306873340443127,0.0
1.4548743,4.2556944,23.953302,observational techniques,5.564246745273779e-05,0.0
17.619453,15.309929,1.2600976,new legal realism,0.00028574215147586274,0.0
16.939014,-11.674894,-9.316104,standard apple numerics environment,5.564246745273779e-05,0.0
0.9497327,4.315455,23.86547,marketing research process,5.564246745273779e-05,0.0
-1.0283579,-11.5864315,-14.685933,digital artifact,5.564246745273779e-05,0.0
-1.4280568,-5.93865,17.235361,utility fog,4.743140500063412e-05,0.0
10.11653,-15.301071,4.157205,xeon phi,4.743140500063412e-05,0.0
16.330667,-4.044771,-22.61898,fan chung,0.0005222831692114783,0.0
-4.696371,4.3234034,-3.8342705,gradients of agreement scale,0.00011422865717868356,0.0
14.05298,17.412586,-1.9872576,pancritical rationalism,0.0003441586506486255,0.0
-22.55587,-1.5037256,-0.5669806,indeterminacy debate in legal theory,6.0384971940771284e-05,0.0
14.732979,6.53967,4.578137,fiona macpherson,6.0384971940771284e-05,0.0
-3.1079297,20.631477,-14.786773,card sorting,6.0384971940771284e-05,0.0
-5.533792,18.751133,-12.033997,wolfram systemmodeler,6.0384971940771284e-05,0.0
-19.935207,-4.2020926,9.707587,open-source license,6.0384971940771284e-05,0.0
10.757067,9.109906,16.272808,neurolaw,4.946917262130597e-05,0.0
-20.652758,6.4845505,-10.302328,data lineage,4.946917262130597e-05,0.0
5.2674184,-8.672743,10.697437,audio compression (data),9.843079415459932e-05,0.0
-8.2278,-8.759302,-11.344602,variogram,4.946917262130597e-05,0.0
-10.852024,-8.447273,-17.259586,smoothing spline,7.626413540555716e-05,0.0
-18.864388,3.602157,8.659996,energy modeling,7.626413540555716e-05,0.0
7.5800643,6.972778,3.7142992,bohm interpretation,4.946917262130597e-05,0.0
-5.9547267,-11.368418,-0.8754824,hessian affine region detector,4.946917262130597e-05,0.0
20.117718,7.003508,-5.3378086,conditional event algebra,4.991678547629504e-05,0.0
-21.462448,13.917491,3.2834518,file format,5.180544599155366e-05,0.0
3.8073406,-22.30205,11.616916,virtual desktop,5.721526123449896e-05,0.0
-6.2085533,-4.244302,26.418314,automatic indexing,5.721526123449896e-05,0.0
4.3835416,-6.847172,-15.681151,switching circuit theory,5.721526123449896e-05,0.0
1.2658952,4.1803403,23.756588,advertising research,5.721526123449896e-05,0.0
12.83103,3.2463322,-7.3027215,"you're either with us, or against us",4.893078694788691e-05,0.0
15.218155,-1.9064783,-20.597908,bellman–ford algorithm,4.893078694788691e-05,0.0
-22.434399,12.984499,3.2245932,digitization,4.893078694788691e-05,0.0
4.236679,-9.524352,3.6725502,smear frames,4.893078694788691e-05,0.0
-17.064934,2.8828158,19.961224,robert shaw (physicist),4.893078694788691e-05,0.0
-2.444614,-13.080313,9.310784,catia shape design and styling,4.893078694788691e-05,0.0
-12.769679,-6.090369,25.234318,data exhaust,6.791265507193467e-05,0.0
11.260031,-8.486858,-10.8468485,performance per watt,4.126921593446134e-05,0.0
7.1636286,2.4894156,10.232204,molecular neuroscience,6.91194931416487e-05,0.0
12.889756,18.380428,8.068279,memory inhibition,4.4166803623454644e-05,0.0
19.41131,3.917172,-4.0383987,david eugene muller,4.4166803623454644e-05,0.0
-12.951092,18.865654,0.8480676,web resource,4.429613184592379e-05,0.0
-12.093839,-14.955069,-9.743473,locality-sensitive hashing,4.618482623374462e-05,0.0
6.9939075,-4.3368773,-7.3261414,astap,4.618482623374462e-05,0.0
-9.238418,17.00712,16.686203,social psychology (sociology),4.618482623374462e-05,0.0
2.9750721,-7.2690806,-15.346419,rate distortion theory,4.618482623374462e-05,0.0
18.594648,-0.4925728,-21.789417,graph (data structure),6.648498601927465e-05,0.0
15.673446,-1.4376233,-22.123465,algebraic graph theory,6.648498601927465e-05,0.0
-21.662523,12.640516,3.0249372,digital artifactual value,6.648498601927465e-05,0.0
-14.075152,9.723808,-11.277416,embedded analytics,6.648498601927465e-05,0.0
-4.8568726,-4.225162,-14.996357,convex optimization,6.648498601927465e-05,0.0
-4.8605146,-12.088117,-7.788111,atomic line filter,6.648498601927465e-05,0.0
13.000757,-11.485503,-11.366981,transcomputational problem,6.648498601927465e-05,0.0
-3.0876813,-2.6266475,-20.302374,principle of minimum discrimination information,6.648498601927465e-05,0.0
-1.342469,-6.168653,17.072727,michael crichton,6.648498601927465e-05,0.0
-2.971323,-2.3811033,-20.110865,edwin thompson jaynes,4.43183272702325e-05,0.0
-4.3314433,-4.437919,-14.707097,abraham wald,4.43183272702325e-05,0.0
-4.892394,-4.5503917,-14.92041,convex function,4.43183272702325e-05,0.0
12.937201,13.410528,8.799553,theory-ladenness,4.43183272702325e-05,0.0
9.4838295,-17.618454,-12.436002,perturbation theory,4.43183272702325e-05,0.0
15.881391,12.994362,0.92211515,naïve realism,4.247605400417538e-05,0.0
20.84498,-13.624826,-7.368377,intel 8089,4.247605400417538e-05,0.0
2.5327861,-3.2656913,4.367349,trancitor,4.247605400417538e-05,0.0
7.982694,11.313086,-1.4219728,karol g. ross,5.7362857694723455e-05,0.0
-3.8391073,4.9879932,5.257699,communication aids,5.7362857694723455e-05,0.0
-8.531567,-9.440015,-0.79905224,multilinear pca,5.7362857694723455e-05,0.0
12.857669,13.394846,8.742312,metaphysics of presence,5.00839456304995e-05,0.0
-21.852537,12.269056,-7.040912,mathematical sociology,8.364155518051492e-05,0.0
17.14581,12.009905,1.9662497,post-rationalist cognitive therapy,5.00839456304995e-05,0.0
-7.3853374,-14.394922,-14.564311,exponential dispersion model,5.00839456304995e-05,0.0
17.085491,-1.8196359,-22.05979,null graph,0.00010998843985422646,0.0
-8.081835,8.904892,4.775757,platform capitalism,5.00839456304995e-05,0.0
16.782589,-2.063432,-21.622402,random graph,7.827959629734737e-05,0.0
-5.8711033,-8.880307,19.497475,oqo,5.1080974035996735e-05,0.0
16.570177,-2.4659848,-22.139952,graham brightwell,5.1080974035996735e-05,0.0
-6.869799,-0.21586274,11.464355,computer-generated music,5.1080974035996735e-05,0.0
15.053837,-1.5740063,-22.73701,planarity testing,9.157258728372016e-05,0.0
-8.760524,-8.226757,24.648714,quis custodiet ipsos custodes?,5.1080974035996735e-05,0.0
16.67324,-11.79959,-9.330781,ibm z13 (microprocessor),5.1080974035996735e-05,0.0
-1.3032292,22.586891,3.545474,theories of second-language acquisition,5.1080974035996735e-05,0.0
9.411227,20.21858,-2.291652,semiosis,5.1080974035996735e-05,0.0
-6.67179,6.953023,25.029047,directed evolution (transhumanism),5.1080974035996735e-05,0.0
15.6433525,0.3005046,-23.91024,symmetric graph,5.1080974035996735e-05,0.0
15.1461,10.953486,-7.682977,tractatus logico-philosophicus,5.1080974035996735e-05,0.0
-19.04665,8.7781725,-10.655413,glossary of education terms,5.1080974035996735e-05,0.0
-6.6409817,6.45875,24.775618,posthuman,5.1080974035996735e-05,0.0
-4.846322,8.090333,23.736332,technological dystopia,4.626796674227541e-05,0.0
4.902028,20.910013,9.275708,against empathy,4.626796674227541e-05,0.0
5.280478,23.21165,8.673734,moral sense theory,5.234072044457867e-05,0.0
-5.7428713,-15.773569,-15.796516,lévy flight,5.234072044457867e-05,0.0
2.1632829,20.030891,3.7239819,short-term memory,5.234072044457867e-05,0.0
-1.2208831,22.509647,3.708866,language learning aptitude,5.234072044457867e-05,0.0
-6.504066,6.9209185,24.749033,moral enhancement,5.234072044457867e-05,0.0
-3.8031654,5.1094637,5.229004,speech technology (magazine),5.234072044457867e-05,0.0
4.8957973,20.34385,9.747448,emotional intelligence,8.147093752459962e-05,0.0
-1.4239736,22.982935,1.1193194,passive speaker (language),5.234072044457867e-05,0.0
16.980326,0.25981212,-21.671303,depth-first search,5.234072044457867e-05,0.0
13.295106,-1.2292885,-0.028674573,jürgen moser,5.50257842630683e-05,0.0
15.837418,-4.3914723,-22.067974,leonhard euler,5.50257842630683e-05,0.0
-16.048664,10.680325,13.219496,wikipedia,5.50257842630683e-05,0.0
2.2528718,20.092806,4.4362364,baddeley's model of working memory,5.50257842630683e-05,0.0
-29.840738,-1.0021588,-1.8298255,incapacitation (penology),9.284993534325576e-05,0.0
-6.4584575,-4.283399,26.278875,commentarii,5.50257842630683e-05,0.0
-4.9695334,16.501421,12.716023,emotional detachment,5.50257842630683e-05,0.0
17.361748,-8.894047,-9.161471,language primitive,5.50257842630683e-05,0.0
14.524559,10.572154,1.1154902,when a white horse is not a horse,5.453933484042203e-05,0.0
6.5044765,13.743018,6.836382,animal communication,5.453933484042203e-05,0.0
5.3551364,-8.554837,-16.020782,n-gram,5.453933484042203e-05,0.0
1.0177075,-4.225184,-2.9566643,voronoi pole,5.453933484042203e-05,0.0
8.443765,-18.867662,-8.419051,local linearization method,5.453933484042203e-05,0.0
-8.574835,-5.5116243,24.413609,dymaxion car,5.453933484042203e-05,0.0
21.130198,-11.37247,-1.3321996,fata (hard drive),5.453933484042203e-05,0.0
-6.73834,6.1724944,25.051476,biohappiness,9.23634859206095e-05,0.0
0.40379265,-6.830372,-8.961837,process control,5.453933484042203e-05,0.0
-19.041853,12.266629,-0.8571541,domain name drop list,5.453933484042203e-05,0.0
-6.7561865,-13.551882,-9.495244,lares,5.453933484042203e-05,0.0
-14.07096,-0.046556015,-16.183224,propt,5.453933484042203e-05,0.0
-20.303045,5.747671,1.4351497,distributional hypothesis,5.453933484042203e-05,0.0
-17.401463,17.336628,11.156384,federal depository library program,5.453933484042203e-05,0.0
-11.5090685,-10.899833,-7.009335,image processing,5.453933484042203e-05,0.0
12.97421,0.2020924,10.067434,neurologic music therapy,5.5347515566168775e-05,0.0
-11.254968,20.183327,2.232434,semantic publishing,5.5347515566168775e-05,0.0
-14.679627,8.159419,-8.091366,psychometrics,5.5347515566168775e-05,0.0
7.432062,-0.5282165,25.88239,whip pan,5.5347515566168775e-05,0.0
12.599851,-6.525332,19.673845,irish college of ophthalmologists,5.5347515566168775e-05,0.0
-10.198596,2.266991,-13.966008,timed automaton,5.5347515566168775e-05,0.0
-8.532054,-17.972198,-2.5382154,fourier integral operator,5.5347515566168775e-05,0.0
7.3749995,-0.52343637,25.994165,raster scan,5.5347515566168775e-05,0.0
3.7369103,1.5520827,4.6830707,dynamic functional connectivity,5.5347515566168775e-05,0.0
-19.546183,0.862416,10.197522,open government,5.5347515566168775e-05,0.0
8.123159,13.64636,-16.86891,extensional set,5.5347515566168775e-05,0.0
-22.861485,-5.9470944,-16.346607,selection cutting,5.5347515566168775e-05,0.0
5.840351,-7.2182603,2.9393752,axle,5.5347515566168775e-05,0.0
5.3344107,1.564938,-9.703183,semantic decision table,5.5347515566168775e-05,0.0
-10.394304,12.014016,2.0976608,google effect,5.5347515566168775e-05,0.0
22.641582,-4.4543276,19.849657,cyan,5.5347515566168775e-05,0.0
22.386715,0.9071163,8.735285,blaster beam,5.5347515566168775e-05,0.0
18.529894,-10.494821,20.038546,ocelloid,5.5347515566168775e-05,0.0
8.800704,3.6662583,-19.71108,roman ring,5.8972741941553256e-05,0.0
16.205832,0.1553822,19.092903,color vision deficiency,5.8972741941553256e-05,0.0
22.069891,1.1274097,8.959533,sonic weapon,8.142171611637287e-05,0.0
15.27467,-8.288114,21.073948,human skin color,4.9967259047500876e-05,0.0
-16.220324,-20.555891,7.794961,pastiche,5.8972741941553256e-05,0.0
-6.8071814,6.322416,-4.667402,analytical skill,5.8972741941553256e-05,0.0
18.398949,7.5600643,-7.2460546,sole sufficient operator,4.9803839545405944e-05,0.0
16.651087,-2.5045455,0.16676563,econophysics,4.9803839545405944e-05,0.0
6.4267907,10.131562,20.34614,affect consciousness,7.799949021225382e-05,0.0
11.250022,4.610924,-5.9412017,vagueness,5.8010920563471936e-05,0.0
9.243965,20.14631,-2.1702092,pragmatics,0.0001591183034637558,0.0
18.176876,14.25434,-7.8127975,field with one element,0.0008867689635435306,0.0
6.395713,20.97884,-0.6898112,critical discourse analysis,0.00017395791882010063,0.0
14.911023,18.472641,-5.2375097,inhabited set,0.0013531848226770817,0.0
2.1647098,-8.828387,-11.475767,asymptotic gain model,0.0005347754334463897,0.0
17.413687,12.463153,-12.36281,inclusive or,0.00027160039793511177,0.0
-8.95428,12.816843,15.757429,bradley effect,0.00011387945532003498,0.0
-6.206144,13.912361,13.623778,hooliganism,8.14045534287798e-05,0.0
-10.412481,10.173454,5.288387,configurator,5.1033928994774104e-05,0.0
-1.4230582,10.643625,13.925179,dynamicism,5.1033928994774104e-05,0.0
0.89109844,16.172842,20.795227,sexecology,5.1033928994774104e-05,0.0
17.381893,-8.606848,-9.016406,primitive wrapper class,5.1033928994774104e-05,0.0
6.971945,13.961757,7.0419602,sentient beings (buddhism),5.429408377297401e-05,0.0
8.878729,9.729515,14.730431,gene-environment correlation,4.99982663772365e-05,0.0
10.693638,18.493576,-7.7223654,to mock a mockingbird,0.00011792779288180677,0.0
-0.580951,15.632759,-3.0072706,michael halliday,4.99982663772365e-05,0.0
10.589116,18.790173,-7.626252,supercombinator,4.99982663772365e-05,0.0
22.25987,-4.490662,19.91537,qingniao,4.99982663772365e-05,0.0
2.1280098,-9.001505,-11.573249,leapfrog filter,4.99982663772365e-05,0.0
0.5817595,8.001259,-3.3863995,false analogy,4.99982663772365e-05,0.0
22.565447,-4.471174,19.802383,spring green,4.99982663772365e-05,0.0
-17.147423,2.2070115,21.570532,chaos machine,5.6229051918378606e-05,0.0
17.463778,-0.5369159,7.57173,diana deutsch,5.6229051918378606e-05,0.0
-16.492523,1.2944746,21.15063,anosov diffeomorphism,5.6229051918378606e-05,0.0
17.73578,-0.47209916,7.879554,musical acoustics,5.6229051918378606e-05,0.0
6.52984,5.631259,17.158915,masakazu konishi,4.988450881463486e-05,0.0
-1.108103,12.563947,22.325987,panpsychism,0.00012998954315170423,0.0
18.137331,4.984328,12.893347,mach band,4.988450881463486e-05,0.0
17.575785,9.178436,10.805705,james j. gibson,4.988450881463486e-05,0.0
21.457556,6.1818223,-3.0131774,marquand diagram,5.3255939258636e-05,0.0
11.021119,-6.0176134,22.210999,pediatric ophthalmology,5.080910091903308e-05,0.0
1.2296983,12.513876,-7.6614447,inverse resolution,5.080910091903308e-05,0.0
-17.768818,3.0712569,21.221775,aleksandr lyapunov,5.080910091903308e-05,0.0
12.936102,-1.6468732,-0.6666184,halo orbit,5.080910091903308e-05,0.0
12.509192,-6.4473,20.067669,college of optometrists,5.080910091903308e-05,0.0
7.077031,-1.6211152,-6.7048287,description logic,5.080910091903308e-05,0.0
2.5514743,-3.3382235,4.319507,hybrid memory cube,5.080910091903308e-05,0.0
-17.164808,-0.85867643,-1.380821,domain-specific modeling,5.080910091903308e-05,0.0
-8.238754,6.777376,-6.539526,annual percentage rate,5.080910091903308e-05,0.0
-3.9983304,18.59452,-0.27005598,online bilingual concordance,5.7770253444388846e-05,0.0
16.308939,-1.6879946,-20.415386,network theory,5.7770253444388846e-05,0.0
-8.59467,-5.320957,-9.468601,non-parametric statistics,5.7770253444388846e-05,0.0
